SODC3P10___AMP|chilled/condensor water loop:C, chilled/condensor water loop-id:3, current reading:AMP, pump:P, pump-id:10 100, site:SOD
SODC3P10___FLT|chilled/condensor water loop:C, chilled/condensor water loop-id:3, fault sensor:FLT, pump:P, pump-id:10, site:SOD
SODC3P10___SPD|chilled/condensor water loop:C, chilled/condensor water loop-id:3, fan speed:SPD, pump:P, pump-id:10 100, site:SOD
SODC3P10___SPR|chilled/condensor water loop:C, chilled/condensor water loop-id:3, fan speed reset:SPR, pump:P, pump-id:10 100, site:SOD
SODC3P10___S_S|chilled/condensor water loop:C, chilled/condensor water loop-id:3, pump:P, pump-id:10 100, site:SOD, start stop sensor:S_S
SODC3P10___TMR|chilled/condensor water loop:C, chilled/condensor water loop-id:3, pump:P, pump-id:10, site:SOD, timer variable:TMR
SODC3P_____A_M|alarm variable:A_M, chilled/condensor water loop:C, chilled/condensor water loop-id:3, pump:P, site:SOD
SODC3P_____L_L|chilled/condensor water loop:C, chilled/condensor water loop-id:3P, lead/lag sensor:L_L, pump:P, site:SOD
SODC3X_____A_M|alarm variable:A_M, chilled/condensor water loop:C, chilled/condensor water loop-id:3, site:SOD
SODC3__T_C_STA|chilled/condensor water loop:C, chilled/condensor water loop-id:3, site:SOD, status sensor:STA
SODC3______DPR|chilled/condensor water loop:C, chilled/condensor water loop-id:3, differential pressure reading:DPR, site:SOD
SODC3______DPS|chilled/condensor water loop:C, chilled/condensor water loop-id:3, differential pressure setpoint:DPS, site:SOD
SODC3______SWS|chilled/condensor water loop:C, chilled/condensor water loop-id:3, site:SOD, supply water setpoint:SWS
SODC3______SWT|chilled/condensor water loop:C, chilled/condensor water loop-id:3, site:SOD, supply water temp:SWT
SODC3______S_S|chilled/condensor water loop:C, chilled/condensor water loop-id:3, site:SOD, start stop sensor:S_S
SODC3_______VP|bypass valve:VP, chilled/condensor water loop:C, chilled/condensor water loop-id:3, site:SOD
SODCP1____TEMP|chilled/condensor water loop:C, chilled/condensor water loop-id:P1, site:SOD, temp sensor:TEMP
SODCP1_____ALM|alarm variable:ALM, condensor pump:CP, condensor pump-id:1, site:SOD
SODE01A____S_S|exhaust fan:E, exhaust fan-id:01A, site:SOD, start stop sensor:S_S
SODE01B____S_S|exhaust fan:E, exhaust fan-id:01B, site:SOD, start stop sensor:S_S
SODE02_____S_S|exhaust fan:E, exhaust fan-id:02, site:SOD, start stop sensor:S_S
SODE03_____S_S|exhaust fan:E, exhaust fan-id:03, site:SOD, start stop sensor:S_S
SODE04_____STA|exhaust fan:E, exhaust fan-id:04, site:SOD, status sensor:STA
SODE04_____S_S|exhaust fan:E, exhaust fan-id:04, site:SOD, start stop sensor:S_S
SODE05_____STA|exhaust fan:E, exhaust fan-id:05, site:SOD, status sensor:STA
SODE05_____S_S|exhaust fan:E, exhaust fan-id:05, site:SOD, start stop sensor:S_S
SODFC01A___CVP|chilled water valve pressure:CVP, fan control unit:FC, fan control unit-id:01A 100, site:SOD
SODFC01A___S_S|fan control unit:FC, fan control unit-id:01A 100, site:SOD, start stop sensor:S_S
SODFC01B___CVP|chilled water valve pressure:CVP, fan control unit:FC, fan control unit-id:01B 100, site:SOD
SODFC01B___S_S|fan control unit:FC, fan control unit-id:01B 100, site:SOD, start stop sensor:S_S
SODH1P01DP_STA|differential pressure status sensor:DP_STA, hot water loop:H, hot water loop-id:1, pump:P, pump-id:01 100, site:SOD
SODH1P01__FAIL|failure flag:FAIL, hot water loop:H, hot water loop-id:1, pump:P, pump-id:01 100, site:SOD
SODH1P01___AMP|current reading:AMP, hot water loop:H, hot water loop-id:1, pump:P, pump-id:01 100, site:SOD
SODH1P01___FLT|fault sensor:FLT, hot water loop:H, hot water loop-id:1, pump:P, pump-id:01, site:SOD
SODH1P01___SPR|fan speed reset:SPR, hot water loop:H, hot water loop-id:1, pump:P, pump-id:01 100, site:SOD
SODH1P01___S_S|hot water loop:H, hot water loop-id:1, pump:P, pump-id:01 100, site:SOD, start stop sensor:S_S
SODH1P01___TMR|hot water loop:H, hot water loop-id:1, pump:P, pump-id:01, site:SOD, timer variable:TMR
SODH1P02DP_STA|differential pressure status sensor:DP_STA, hot water loop:H, hot water loop-id:1, pump:P, pump-id:02 100, site:SOD
SODH1P02__FAIL|failure flag:FAIL, hot water loop:H, hot water loop-id:1, pump:P, pump-id:02 100, site:SOD
SODH1P02___AMP|current reading:AMP, hot water loop:H, hot water loop-id:1, pump:P, pump-id:02 100, site:SOD
SODH1P02___FLT|fault sensor:FLT, hot water loop:H, hot water loop-id:1, pump:P, pump-id:02, site:SOD
SODH1P02___SPR|fan speed reset:SPR, hot water loop:H, hot water loop-id:1, pump:P, pump-id:02 100, site:SOD
SODH1P02___S_S|hot water loop:H, hot water loop-id:1, pump:P, pump-id:02 100, site:SOD, start stop sensor:S_S
SODH1P02___TMR|hot water loop:H, hot water loop-id:1, pump:P, pump-id:02, site:SOD, timer variable:TMR
SODH1X_____A_M|alarm variable:A_M, hot water loop:H, hot water loop-id:1, site:SOD
SODH1X_____RWT|hot water loop:H, hot water loop-id:1, return water temp:RWT, site:SOD
SODH1X_____SWS|hot water loop:H, hot water loop-id:1, site:SOD, supply water setpoint:SWS
SODH1X_____SWT|hot water loop:H, hot water loop-id:1, site:SOD, supply water temp:SWT
SODH1______A_M|alarm variable:A_M, hot water loop:H, hot water loop-id:1, site:SOD
SODH1______DPR|differential pressure reading:DPR, hot water loop:H, hot water loop-id:1, site:SOD
SODH1______DPS|differential pressure setpoint:DPS, hot water loop:H, hot water loop-id:1, site:SOD
SODH1______L_L|hot water loop:H, hot water loop-id:1, lead/lag sensor:L_L, site:SOD
SODH1______STA|hot water loop:H, hot water loop-id:1, site:SOD, status sensor:STA
SODH1______S_S|hot water loop:H, hot water loop-id:1, site:SOD, start stop sensor:S_S
SODS01R183_ARS|room:R, room temp setpoint:ARS, room-id:183, site:SOD, supply fan:S, supply fan-id:01
SODS01R183_ART|room:R, room temp:ART, room-id:183, site:SOD, supply fan:S, supply fan-id:01
SODS01R183_S_S|room:R, room-id:183, site:SOD, start stop sensor:S_S, supply fan:S, supply fan-id:01
SODS02R181_ARS|room:R, room temp setpoint:ARS, room-id:181, site:SOD, supply fan:S, supply fan-id:02
SODS02R181_ART|room:R, room temp:ART, room-id:181, site:SOD, supply fan:S, supply fan-id:02
SODS02R181_S_S|room:R, room-id:181, site:SOD, start stop sensor:S_S, supply fan:S, supply fan-id:02
SODS02______SP|site:SOD, supply air setpoint:SP, supply fan:S
SODS03AR179ARS|room:R, room temp setpoint:ARS, room-id:179, site:SOD, supply fan:S, supply fan-id:03A 71
SODS03AR179ART|room:R, room temp:ART, room-id:179, site:SOD, supply fan:S, supply fan-id:03A
SODS03AR179S_S|room:R, room-id:179, site:SOD, start stop sensor:S_S, supply fan:S, supply fan-id:03A 71
SODS03BR179S_S|room:R, room-id:179, site:SOD, start stop sensor:S_S, supply fan:S, supply fan-id:03B 71
SOD__BLD_1SKWH|building wide sensor:BLD, energy meter:KWH, site:SOD
SOD__BLD_1_KWD|building wide sensor:BLD, power demand:KWD, site:SOD
SOD__BLD_1_KWH|building wide sensor:BLD, power meter:KWH, site:SOD
SOD__BLD_1_OAT|building wide sensor:BLD, outside air temp:OAT, power meter-id:1 92, site:SOD
SOD__BLD_1_VAR|building wide sensor:BLD, internal building variable:VAR, site:SOD
SOD__BLD_2SKWH|building wide sensor:BLD, energy meter:KWH, site:SOD
SOD__BLD_2_KWD|building wide sensor:BLD, power demand:KWD, site:SOD
SOD__BLD_2_KWH|building wide sensor:BLD, power meter:KWH, site:SOD
SOD__BLD_2_VAR|building wide sensor:BLD, internal building variable:VAR, site:SOD
SOD__BLD_CURTL|building wide sensor:BLD, curtailment override variable:CURTL, site:SOD
SOD__BLD_EVENT|building wide sensor:BLD, event sensor:EVENT, site:SOD
SOD__BLD_HPSTM|building wide sensor:BLD, hpsteam sensor:HPSTM, site:SOD
SOD__BLD_PRALM|alarm variable:ALM, building wide sensor:BLD, site:SOD
SOD__BLD_STMON|building wide sensor:BLD, site:SOD, steam on/off indicator:STMON
SOD__BLD___HPS|building wide sensor:BLD, hps:HPS, site:SOD
SOD__BLD___ORH|building wide sensor:BLD, outside relative humidity:ORH, site:SOD
SOD__BLD___SFM|building wide sensor:BLD, site:SOD
SOD____MAX_OAT|max outside air temp:MAX_OAT, site:SOD
Siemens+SDH.PXCC-05+SDH+AH4+CCV|ahu:AH, ahu-id:4, cooling coil valve:CCV, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-1%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:1, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-2%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:2, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-3%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:3, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-4%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:4, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-5%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:5, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-6%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:6, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-7%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:7, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-8%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:8, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1+RHC-9%3HEAT.COOL|ahu:AH, ahu-id:1, heating/cooling indicator:HEAT.COOL, reheat coil:RHC, reheat coil-id:9, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1A+CCV|ahu:AH, ahu-id:1A, cooling coil valve:CCV, site:SDH
Siemens+SDH.PXCM-01+SDH+AH1B+CCV|ahu:AH, ahu-id:1B, cooling coil valve:CCV, site:SDH
Siemens+SDH.PXCM-01+SDH+SCHW+CHWST|chilled water supply temp:CHWST, chiller:SCHW, site:SDH
Siemens+SDH.PXCM-01+SDH+SF1+R282_RMT.STP|room:R, room temp setpoint:RMT.STP, room-id:282, site:SDH, supply fan:SF, supply fan-id:1
Siemens+SDH.PXCM-01+SDH+SF3+R280_RMT.STP|room:R, room temp setpoint:RMT.STP, room-id:280, site:SDH, supply fan:SF, supply fan-id:3
Siemens+SDH.PXCM-03+SDH+CH1+CHWST.RESET|chilled water supply temp:CHWST, chiller:CH, chiller-id:1, reset variable:RESET, site:SDH
Siemens+SDH.PXCM-03+SDH+CH1+COND.REF.TEMP|chiller:CH, chiller-id:1, condensor:COND, reference temp:REF.TEMP, site:SDH
Siemens+SDH.PXCM-03+SDH+CH1+EVAP.REF.TEMP|chiller:CH, chiller-id:1, evaporation:EVAP, reference temp:REF.TEMP, site:SDH
Siemens+SDH.PXCM-03+SDH+CH2+CHWST.RESET|chilled water supply temp:CHWST, chiller:CH, chiller-id:2, reset variable:RESET, site:SDH
Siemens+SDH.PXCM-03+SDH+CH2+COMP.REF.TEMP|chiller:CH, chiller-id:2, comp:COMP, reference temp:REF.TEMP, site:SDH
Siemens+SDH.PXCM-03+SDH+CH2+COND.REF.TEMP|chiller:CH, chiller-id:2, condensor:COND, reference temp:REF.TEMP, site:SDH
Siemens+SDH.PXCM-03+SDH+CH2+EVAP.REF.TEMP|chiller:CH, chiller-id:2, evaporation:EVAP, reference temp:REF.TEMP, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW+BYPASS_VLV_LOOPOUT|bypass valve:BYPASS_VLV, chiller:CHW, pid variable:LOOPOUT, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+CHW.DP.STP|chiller:CHW, chiller-id:1, differential pressure setpoint:DP.STP, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+CHWRT|chilled water return temp:CHWRT, chiller:CHW, chiller-id:1, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+CHWST|chilled water supply temp:CHWST, chiller:CHW, chiller-id:1, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+FL.METER.1|chiller:CHW, chiller-id:1, flow meter:FL.METER, flow meter-id:1, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+FL.METER.2|chiller:CHW, chiller-id:1, flow meter:FL.METER, flow meter-id:2, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+FL.METER.3|chiller:CHW, chiller-id:1, flow meter:FL.METER, flow meter-id:3, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+FL.METER.4|chiller:CHW, chiller-id:1, flow meter:FL.METER, flow meter-id:4, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+FL.METER.5|chiller:CHW, chiller-id:1, flow meter:FL.METER, flow meter-id:5, site:SDH
Siemens+SDH.PXCM-03+SDH+CHW1+FL.METER.6|chiller:CHW, chiller-id:1, flow meter:FL.METER, flow meter-id:6, site:SDH
Siemens+SDH.PXCM-03+SDH+CW+CWRT|cold water loop:CW, cold water return temp:CWRT, site:SDH
Siemens+SDH.PXCM-03+SDH+CW+CWST|cold water loop:CW, cold water supply temp:CWST, site:SDH
Siemens+SDH.PXCM-03+SDH+CW+CWST2|cold water loop:CW, cold water supply temp:CWST, cold water supply temp-id:2, site:SDH
Siemens+SDH.PXCM-04+SDH+CHW2+CHWRT|chilled water return temp:CHWRT, chiller:CHW, chiller-id:2, site:SDH
Siemens+SDH.PXCM-04+SDH+CHW2+CHWST|chilled water supply temp:CHWST, chiller:CHW, chiller-id:2, site:SDH
Siemens+SDH.PXCM-04+SDH+CHW2+CHW_DP.STP|chiller:CHW, chiller-id:2, differential pressure setpoint:DP.STP, site:SDH
Siemens+SDH.PXCM-04+SDH+CHW2+CWRT|chiller:CHW, chiller-id:2, cold water supply return temp:CWRT, site:SDH
Siemens+SDH.PXCM-04+SDH+CHW2+CWST|chilled water supply temp setpoint:CWST, chiller:CHW, chiller-id:2, site:SDH
Siemens+SDH.PXCM-04+SDH+S1-01+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:01
Siemens+SDH.PXCM-04+SDH+S1-02+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:02
Siemens+SDH.PXCM-04+SDH+S1-03+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:03
Siemens+SDH.PXCM-04+SDH+S1-04+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:04
Siemens+SDH.PXCM-04+SDH+S1-07+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:07
Siemens+SDH.PXCM-04+SDH+S1-08+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:08
Siemens+SDH.PXCM-04+SDH+S1-09+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:09
Siemens+SDH.PXCM-04+SDH+S1-10+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:10
Siemens+SDH.PXCM-04+SDH+S1-13+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:13
Siemens+SDH.PXCM-04+SDH+S1-15+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:15
Siemens+SDH.PXCM-04+SDH+S1-16+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:16
Siemens+SDH.PXCM-04+SDH+S1-17+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:17
Siemens+SDH.PXCM-04+SDH+S1-18+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:18
Siemens+SDH.PXCM-04+SDH+S1-19+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:19
Siemens+SDH.PXCM-04+SDH+S1-20+HEAT.COOL|floor:1, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:20
Siemens+SDH.PXCM-06+SDH+DEM+CL42A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CL42A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL42A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CL42A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL42A.REACTIVE_PWR|power meter:DEM, power meter-id:CL42A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL43A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CL43A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL43A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CL43A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL43A.REACTIVE_PWR|power meter:DEM, power meter-id:CL43A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL44A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CL44A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL44A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CL44A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL44A.REACTIVE_PWR|power meter:DEM, power meter-id:CL44A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL45A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CL45A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL45A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CL45A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL45A.REACTIVE_PWR|power meter:DEM, power meter-id:CL45A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL46A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CL46A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL46A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CL46A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL46A.REACTIVE_PWR|power meter:DEM, power meter-id:CL46A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL47A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CL47A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL47A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CL47A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CL47A.REACTIVE_PWR|power meter:DEM, power meter-id:CL47A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR22A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CR22A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR22A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CR22A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR22A.REACTIVE_PWR|power meter:DEM, power meter-id:CR22A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR23A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CR23A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR23A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CR23A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR23A.REACTIVE_PWR|power meter:DEM, power meter-id:CR23A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR24A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CR24A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR24A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CR24A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR24A.REACTIVE_PWR|power meter:DEM, power meter-id:CR24A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR25A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CR25A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR25A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CR25A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR25A.REACTIVE_PWR|power meter:DEM, power meter-id:CR25A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR26A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CR26A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR26A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CR26A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR26A.REACTIVE_PWR|power meter:DEM, power meter-id:CR26A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR27A.DEMAND|power demand:DEMAND, power meter:DEM, power meter-id:CR27A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR27A.POWER_FACTOR|power factor:POWER FACTOR, power meter:DEM, power meter-id:CR27A, site:SDH
Siemens+SDH.PXCM-06+SDH+DEM+CR27A.REACTIVE_PWR|power meter:DEM, power meter-id:CR27A, reactive power:REACTIVE PWR, site:SDH
Siemens+SDH.PXCM-06+SDH+HW+DP|differential pressure setpoint:DP, hot water loop:HW, site:SDH
Siemens+SDH.PXCM-06+SDH+HW+HWRT|hot water loop:HW, hot water return temp:HWRT, site:SDH
Siemens+SDH.PXCM-06+SDH+HW+HWST|hot water loop:HW, hot water supply temp:HWST, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+AH2B.RF_CFM|ahu:AH, ahu-id:2B, air flow sensor:CFM, return fan:RF, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+CCV|ahu:AH, ahu-id:2A, cooling coil valve:CCV, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+EAD|ahu:AH, ahu-id:2A, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+MAT|ahu:AH, ahu-id:2A, mixed air temp:MAT, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+OAD|ahu:AH, ahu-id:2A, outside air damper:OAD, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+RAD|ahu:AH, ahu-id:2A, return air damper:RAD, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+RAT|ahu:AH, ahu-id:2A, return air temp:RAT, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+RDSP|ahu:AH, ahu-id:2A, return duct static pressure:RDSP, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2A+SAT|ahu:AH, ahu-id:2A, site:SDH, supply air temp:SAT
Siemens+SDH.PXCM-08+SDH+AH2A+SDSP|ahu:AH, ahu-id:2A, site:SDH, supply duct static pressure:SDSP
Siemens+SDH.PXCM-08+SDH+AH2B+CCV|ahu:AH, ahu-id:2B, cooling coil valve:CCV, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2B+EAD|ahu:AH, ahu-id:2B, exhaust air damper:EAD, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2B+MAT|ahu:AH, ahu-id:2B, mixed air temp:MAT, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2B+OAD|ahu:AH, ahu-id:2B, outside air damper:OAD, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2B+RAD|ahu:AH, ahu-id:2B, return air damper:RAD, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2B+RAT|ahu:AH, ahu-id:2B, return air temp:RAT, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2B+RDSP|ahu:AH, ahu-id:2B, return duct static pressure:RDSP, site:SDH
Siemens+SDH.PXCM-08+SDH+AH2B+SAT|ahu:AH, ahu-id:2B, site:SDH, supply air temp:SAT
Siemens+SDH.PXCM-08+SDH+AH2B+SDSP|ahu:AH, ahu-id:2B, site:SDH, supply duct static pressure:SDSP
Siemens+SDH.PXCM-08+SDH+S5-01+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:01
Siemens+SDH.PXCM-08+SDH+S5-02+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:02
Siemens+SDH.PXCM-08+SDH+S5-03+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:03
Siemens+SDH.PXCM-08+SDH+S5-04+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:04
Siemens+SDH.PXCM-08+SDH+S5-05+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:05
Siemens+SDH.PXCM-08+SDH+S5-06+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:06
Siemens+SDH.PXCM-08+SDH+S5-07+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:07
Siemens+SDH.PXCM-08+SDH+S5-08+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:08
Siemens+SDH.PXCM-08+SDH+S5-09+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:09
Siemens+SDH.PXCM-08+SDH+S5-10+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:10
Siemens+SDH.PXCM-08+SDH+S5-11+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:11
Siemens+SDH.PXCM-08+SDH+S5-12+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:12
Siemens+SDH.PXCM-08+SDH+S5-13+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:13
Siemens+SDH.PXCM-08+SDH+S5-14+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:14
Siemens+SDH.PXCM-08+SDH+S5-16+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:16
Siemens+SDH.PXCM-08+SDH+S5-18+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:18
Siemens+SDH.PXCM-08+SDH+S5-19+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:19
Siemens+SDH.PXCM-08+SDH+S5-20+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:20
Siemens+SDH.PXCM-08+SDH+S5-21+HEAT.COOL|floor:5, heating/cooling indicator:HEAT.COOL, site:SDH, vav:S, vav-id:21
